output,input,group,count
oak_hanging_sign,oak_planks,hanging_sign,8
spruce_hanging_sign,spruce_planks,hanging_sign,8
birch_hanging_sign,birch_planks,hanging_sign,8
jungle_hanging_sign,jungle_planks,hanging_sign,8
acacia_hanging_sign,acacia_planks,hanging_sign,8
dark_oak_hanging_sign,dark_oak_planks,hanging_sign,8
mangrove_hanging_sign,mangrove_planks,hanging_sign,8
cherry_hanging_sign,cherry_planks,hanging_sign,8
crimson_hanging_sign,crimson_planks,hanging_sign,8
warped_hanging_sign,warped_planks,hanging_sign,8
bamboo_hanging_sign,bamboo_planks,hanging_sign,8