input,output,group,count
oak_slab,oak_planks,planks,1
spruce_slab,spruce_planks,planks,1
birch_slab,birch_planks,planks,1
jungle_slab,jungle_planks,planks,1
acacia_slab,acacia_planks,planks,1
dark_oak_slab,dark_oak_planks,planks,1
mangrove_slab,mangrove_planks,planks,1
cherry_slab,cherry_planks,planks,1
crimson_slab,crimson_planks,planks,1
warped_slab,warped_planks,planks,1
bamboo_slab,bamboo_planks,planks,1
bamboo_mosaic_slab,bamboo_mosaic,bamboo_mosaic,1
stone_slab,stone,stone,1
cobblestone_slab,cobblestone,cobblestone,1
mossy_cobblestone_slab,mossy_cobblestone,mossy_cobblestone,1
stone_brick_slab,stone_bricks,stone_bricks,1
mossy_stone_brick_slab,mossy_stone_bricks,mossy_stone_bricks,1
granite_slab,granite,granite,1
polished_granite_slab,polished_granite,polished_granite,1
diorite_slab,diorite,diorite,1
polished_diorite_slab,polished_diorite,polished_diorite,1
andesite_slab,andesite,andesite,1
polished_andesite_slab,polished_andesite,polished_andesite,1
smooth_stone_slab,smooth_stone,smooth_stone,1
cobbled_deepslate_slab,cobbled_deepslate,cobbled_deepslate,1
polished_deepslate_slab,polished_deepslate,polished_deepslate,1
deepslate_brick_slab,deepslate_bricks,deepslate_bricks,1
deepslate_tile_slab,deepslate_tiles,deepslate_tiles,1
tuff_slab,tuff,tuff,1
polished_tuff_slab,polished_tuff,polished_tuff,1
tuff_brick_slab,tuff_bricks,tuff_bricks,1
brick_slab,bricks,bricks,1
mud_brick_slab,mud_bricks,mud_bricks,1
sandstone_slab,sandstone,sandstone,1
smooth_sandstone_slab,smooth_sandstone,smooth_sandstone,1
cut_sandstone_slab,cut_sandstone,cut_sandstone,1
red_sandstone_slab,red_sandstone,red_sandstone,1
smooth_red_sandstone_slab,smooth_red_sandstone,smooth_red_sandstone,1
cut_red_sandstone_slab,cut_red_sandstone,cut_red_sandstone,1
prismarine_slab,prismarine,prismarine,1
prismarine_bricks_slab,prismarine_bricks,prismarine_bricks,1
dark_prismarine_slab,dark_prismarine,dark_prismarine,1
nether_brick_slab,nether_bricks,nether_bricks,1
red_nether_brick_slab,red_nether_bricks,red_nether_bricks,1
blackstone_slab,blackstone,blackstone,1
polished_blackstone_slab,polished_blackstone,polished_blackstone,1
polished_blackstone_brick_slab,polished_blackstone_bricks,polished_blackstone_bricks,1
end_stone_brick_slab,end_stone_bricks,end_stone_bricks,1
purpur_slab,purpur_block,purpur_block,1
quartz_slab,quartz_block,quartz_block,1
smooth_quartz_slab,smooth_quartz,smooth_quartz,1
cut_copper_slab,cut_copper,cut_copper,1
exposed_cut_copper_slab,exposed_cut_copper,exposed_cut_copper,1
weathered_cut_copper_slab,weathered_cut_copper,weathered_cut_copper,1
oxidized_cut_copper_slab,oxidized_cut_copper,oxidized_cut_copper,1
waxed_cut_copper_slab,waxed_cut_copper,waxed_cut_copper,1
waxed_exposed_cut_copper_slab,waxed_exposed_cut_copper,waxed_exposed_cut_copper,1
waxed_weathered_cut_copper_slab,waxed_weathered_cut_copper,waxed_weathered_cut_copper,1
waxed_oxidized_cut_copper_slab,waxed_oxidized_cut_copper,waxed_oxidized_cut_copper,1