id,group
stone,stone
stone_slab,stone
stone_stairs,stone
cobblestone,cobblestone
cobblestone_slab,cobblestone
cobblestone_stairs,cobblestone
cobblestone_wall,cobblestone
mossy_cobblestone,mossy_cobblestone
mossy_cobblestone_slab,mossy_cobblestone
mossy_cobblestone_stairs,mossy_cobblestone
mossy_cobblestone_wall,mossy_cobblestone
stone_bricks,stone
stone_brick_slab,stone
stone_brick_stairs,stone
stone_brick_wall,stone
chiseled_stone_bricks,stone
mossy_stone_bricks,mossy_stone_bricks
mossy_stone_brick_slab,mossy_stone_bricks
mossy_stone_brick_stairs,mossy_stone_bricks
mossy_stone_brick_wall,mossy_stone_bricks
granite,granite
granite_slab,granite
granite_stairs,granite
granite_wall,granite
polished_granite,granite
polished_granite_slab,granite
polished_granite_stairs,granite
diorite,diorite
diorite_slab,diorite
diorite_stairs,diorite
diorite_wall,diorite
polished_diorite,diorite
polished_diorite_slab,diorite
polished_diorite_stairs,diorite
andesite,andesite
andesite_slab,andesite
andesite_stairs,andesite
andesite_wall,andesite
polished_andesite,andesite
polished_andesite_slab,andesite
polished_andesite_stairs,andesite
smooth_stone,smooth_stone
smooth_stone_slab,smooth_stone
cobbled_deepslate,cobbled_deepslate
cobbled_deepslate_slab,cobbled_deepslate
cobbled_deepslate_stairs,cobbled_deepslate
cobbled_deepslate_wall,cobbled_deepslate
polished_deepslate,cobbled_deepslate
polished_deepslate_slab,cobbled_deepslate
polished_deepslate_stairs,cobbled_deepslate
polished_deepslate_wall,cobbled_deepslate
deepslate_bricks,cobbled_deepslate
deepslate_brick_slab,cobbled_deepslate
deepslate_brick_stairs,cobbled_deepslate
deepslate_brick_wall,cobbled_deepslate
deepslate_tiles,cobbled_deepslate
deepslate_tile_slab,cobbled_deepslate
deepslate_tile_stairs,cobbled_deepslate
deepslate_tile_wall,cobbled_deepslate
chiseled_deepslate,cobbled_deepslate
tuff,tuff
tuff_slab,tuff
tuff_stairs,tuff
tuff_wall,tuff
chiseled_tuff,tuff
polished_tuff,tuff
polished_tuff_slab,tuff
polished_tuff_stairs,tuff
polished_tuff_wall,tuff
tuff_bricks,tuff
tuff_brick_slab,tuff
tuff_brick_stairs,tuff
tuff_brick_wall,tuff
chiseled_tuff_bricks,tuff
bricks,bricks
brick_slab,bricks
brick_stairs,bricks
bricks_wall,bricks
mud_bricks,mud_bricks
mud_brick_slab,mud_bricks
mud_brick_stairs,mud_bricks
mud_brick_wall,mud_bricks
sandstone,sandstone
sandstone_slab,sandstone
sandstone_stairs,sandstone
sandstone_wall,sandstone
chiseled_sandstone,sandstone
smooth_sandstone,sandstone
smooth_sandstone_slab,sandstone
smooth_sandstone_stairs,sandstone
cut_sandstone,sandstone
cut_sandstone_slab,sandstone
red_sandstone,red_sandstone
red_sandstone_slab,red_sandstone
red_sandstone_stairs,red_sandstone
red_sandstone_wall,red_sandstone
chiseled_red_sandstone,red_sandstone
smooth_red_sandstone,red_sandstone
smooth_red_sandstone_slab,red_sandstone
smooth_red_sandstone_stairs,red_sandstone
cut_red_sandstone,red_sandstone
cut_red_sandstone_slab,red_sandstone
prismarine,prismarine
prismarine_slab,prismarine
prismarine_stairs,prismarine
prismarine_wall,prismarine
prismarine_bricks,prismarine
prismarine_bricks_slab,prismarine
prismarine_brick_stairs,prismarine
dark_prismarine,dark_prismarine
dark_prismarine_slab,dark_prismarine
dark_prismarine_stairs,dark_prismarine
nether_bricks,nether_bricks
nether_brick_slab,nether_bricks
nether_brick_stairs,nether_bricks
nether_brick_wall,nether_bricks
chiseled_nether_bricks,nether_bricks
red_nether_bricks,red_nether_bricks
red_nether_brick_slab,red_nether_bricks
red_nether_brick_stairs,red_nether_bricks
red_nether_brick_wall,red_nether_bricks
blackstone,blackstone
blackstone_slab,blackstone
blackstone_stairs,blackstone
blackstone_wall,blackstone
polished_blackstone,blackstone
polished_blackstone_slab,blackstone
polished_blackstone_stairs,blackstone
polished_blackstone_wall,blackstone
chiseled_polished_blackstone,blackstone
polished_blackstone_bricks,blackstone
polished_blackstone_brick_slab,blackstone
polished_blackstone_brick_stairs,blackstone
polished_blackstone_brick_wall,blackstone
basalt,basalt
polished_basalt,basalt
end_stone_bricks,end_stone_bricks
end_stone_brick_slab,end_stone_bricks
end_stone_brick_stairs,end_stone_bricks
end_stone_brick_wall,end_stone_bricks
purpur_block,purpur_block
purpur_block_slab,purpur_block
purpur_block_stairs,purpur_block
block_of_quartz,block_of_quartz
quartz_slab,block_of_quartz
quartz_stairs,block_of_quartz
chiseled_quartz_block,block_of_quartz
smooth_quartz,smooth_quartz
smooth_quartz_slab,smooth_quartz
smooth_quartz_stairs,smooth_quartz
quartz_bricks,block_of_quartz
quartz_pillar,block_of_quartz
cut_copper,cut_copper
cut_copper_slab,cut_copper
cut_copper_stairs,cut_copper
chiseled_copper,cut_copper
copper_grate,cut_copper
exposed_cut_copper,exposed_cut_copper
exposed_cut_copper_slab,exposed_cut_copper
exposed_cut_copper_stairs,exposed_cut_copper
chiseled_exposed_copper,exposed_cut_copper
exposed_copper_grate,exposed_cut_copper
weathered_cut_copper,weathered_cut_copper
weathered_cut_copper_slab,weathered_cut_copper
weathered_cut_copper_stairs,weathered_cut_copper
chiseled_weathered_copper,weathered_cut_copper
weathered_copper_grate,weathered_cut_copper
oxidized_cut_copper,oxidized_cut_copper
oxidized_cut_copper_slab,oxidized_cut_copper
oxidized_cut_copper_stairs,oxidized_cut_copper
chiseled_oxidized_copper,oxidized_cut_copper
oxidized_copper_grate,oxidized_cut_copper
waxed_cut_copper,waxed_cut_copper
waxed_cut_copper_slab,waxed_cut_copper
waxed_cut_copper_stairs,waxed_cut_copper
chiseled_waxed_copper,waxed_cut_copper
waxed_copper_grate,waxed_cut_copper
waxed_exposed_cut_copper,waxed_exposed_cut_copper
waxed_exposed_cut_copper_slab,waxed_exposed_cut_copper
waxed_exposed_cut_copper_stairs,waxed_exposed_cut_copper
chiseled_waxed_exposed_copper,waxed_exposed_cut_copper
waxed_exposed_copper_grate,waxed_exposed_cut_copper
waxed_weathered_cut_copper,waxed_weathered_cut_copper
waxed_weathered_cut_copper_slab,waxed_weathered_cut_copper
waxed_weathered_cut_copper_stairs,waxed_weathered_cut_copper
chiseled_waxed_weathered_copper,waxed_weathered_cut_copper
waxed_weathered_copper_grate,waxed_weathered_cut_copper
waxed_oxidized_cut_copper,waxed_oxidized_cut_copper
waxed_oxidized_cut_copper_slab,waxed_oxidized_cut_copper
waxed_oxidized_cut_copper_stairs,waxed_oxidized_cut_copper
chiseled_waxed_oxidized_copper,waxed_oxidized_cut_copper
waxed_oxidized_copper_grate,waxed_oxidized_cut_copper